"268616";"79";""
"268617";"188";""
"268618";"241";""
"268619";"342";""
"268620";"359";""
"268621";"866";""
"268622";"921";""
"268623";"999";""
"268624";"1028";""
"268625";"1165";""
"268626";"1173";""
"268627";"1237";""
"268628";"1244";""
"268629";"1274";""
"268630";"1905";""
"268631";"1971";""
"268632";"2183";""
"268633";"2186";""
"268634";"2465";""
"268635";"2482";""
"268636";"2531";""
"268637";"2855";""
"268638";"2881";""
"268639";"2971";""
"268640";"3224";""
"268641";"3381";""
"268642";"3595";""
"268643";"3789";""
"268644";"3896";""
"268645";"4118";""
"268646";"4249";""
"268647";"4324";""
"268648";"4334";""
"268649";"4385";""
"268650";"4446";""
"268651";"4556";""
"268652";"5022";""
"268653";"5080";""
"268654";"5259";""
"268655";"5285";""
"268656";"5314";""
"268657";"5391";""
"268658";"5406";""
"268659";"5460";""
"268660";"5618";""
"268661";"5620";"x"
"268662";"5652";""
"268663";"5654";""
"268664";"5700";""
"268665";"5856";""
"268666";"5916";""
"268667";"5940";""
"268668";"5959";""
"268669";"6046";""
"268670";"6196";""
"268671";"6280";""
"268672";"6616";""
"268673";"6856";""
"268674";"6936";""
"268675";"6953";""
"268676";"7485";""
"268677";"7497";""
"268678";"7589";""
"268679";"7678";""
"268680";"7718";""
"268681";"7941";""
"268682";"8032";""
"268683";"8090";""
"268684";"8113";""
"268685";"8164";""
"268686";"8275";""
"268687";"8563";""
"268688";"8600";""
"268689";"8641";""
"268690";"8846";""
"268691";"8957";""
"268692";"9068";""
"268693";"9291";""
"268694";"9317";""
"268695";"9495";""
"268696";"9566";""
"268697";"9660";""
"268698";"9708";""
"268699";"9913";""
"268700";"10350";""
"268701";"10395";""
"268702";"10409";""
"268703";"10436";""
"268704";"10480";""
"268705";"10496";""
"268706";"10632";""
"268707";"10692";""
"268708";"10779";""
"268709";"10790";""
"268710";"10983";""
"268711";"11029";""
"268712";"11181";""
"268713";"11191";""
"268714";"11305";""
"268715";"11593";""
"268716";"11607";""
"268717";"11804";""
"268718";"11817";""
"268719";"11964";""
"268720";"12032";""
"268721";"12142";""
"268722";"12408";""
"268723";"12480";""
"268724";"12654";""
"268725";"12786";""
"268726";"12823";""
"268727";"12962";""
"268728";"13055";""
"268729";"13102";""
"268730";"13124";""
"268731";"13140";""
"268732";"13146";""
"268733";"13240";""
"268734";"13327";""
"268735";"13502";""
"268736";"13593";""
"268737";"13596";""
"268738";"13614";""
"268739";"13631";""
"268740";"13859";""
"268741";"14055";""
"268742";"14175";""
"268743";"14231";""
"268744";"14291";""
"268745";"14296";""
"268746";"14405";""
"268747";"14846";""
"268748";"15169";""
"268749";"15226";""
"268750";"15425";""
"268751";"15501";""
"268752";"15615";""
"268753";"15672";""
"268754";"15701";""
"268755";"15738";""
"268756";"15948";""
"268757";"16075";""
"268758";"16149";""
"268759";"16253";""
"268760";"16290";""
"268761";"16313";""
"268762";"16414";""
"268763";"16436";""
"268764";"16498";""
"268765";"16499";""
"268766";"16820";""
"268767";"16834";""
"268768";"16943";""
"268769";"16971";""
"268770";"17007";""
"268771";"17016";""
"268772";"17075";""
"268773";"17126";""
"268774";"17267";""
"268775";"17349";""
"268776";"17377";""
"268777";"17476";""
"268778";"17534";""
"268779";"17560";""
"268780";"17744";""
"268781";"17782";""
"268782";"17799";""
"268783";"17867";""
"268784";"18177";""
"268785";"18215";""
"268786";"18216";""
"268787";"18331";""
"268788";"18360";""
"268789";"18740";""
"268790";"18769";""
"268791";"18971";""
"268792";"19003";""
"268793";"19008";""
"268794";"19105";""
"268795";"19295";""
"268796";"19303";""
"268797";"19343";""
"268798";"19697";""
"268799";"19933";""
"268800";"19959";""
"268801";"20033";""
"268802";"20080";""
"268803";"20191";""
"268804";"20281";""
"268805";"20323";""
"268806";"20346";""
"268807";"20400";""
"268808";"20630";""
"268809";"20673";""
"268810";"21430";""
"268811";"21456";""
"268812";"21964";""
"268813";"22296";""
"268814";"22321";""
"268815";"22336";""
"268816";"22460";""
"268817";"22637";""
"268818";"22712";""
"268819";"22776";""
"268820";"22792";""
"268821";"22976";""
"268822";"22997";""
"268823";"23099";""
"268824";"23158";""
"268825";"23413";""
"268826";"23499";""
"268827";"23541";""
"268828";"23764";""
"268829";"23808";"x"
"268830";"23984";""
"268831";"24081";""
"268832";"24217";""
"268833";"24479";""
"268834";"24499";""
"268835";"24677";""
"268836";"24775";""
"268837";"24776";""
"268838";"25015";""
"268839";"25042";""
"268840";"25153";""
"268841";"25233";""
"268842";"25445";""
"268843";"25544";""
"268844";"25781";""
"268845";"25839";""
"268846";"26191";""
"268847";"26237";""
"268848";"26349";""
"268849";"26430";""
"268850";"26731";""
"268851";"26777";""
"268852";"27096";""
"268853";"27425";""
"268854";"27582";""
"268855";"27621";""
"268856";"27919";""
"268857";"28039";""
"268858";"28119";""
"268859";"28303";""
"268860";"28311";""
"268861";"28542";""
"268862";"28560";""
"268863";"28705";""
"268864";"28789";""
"268865";"28792";""
"268866";"28925";""
"268867";"28939";""
"268868";"28950";""
"268869";"29283";""
"268870";"29284";""
"268871";"29292";""
"268872";"29429";""
"268873";"29528";""
"268874";"29566";""
"268875";"29836";""
"268876";"29867";""
"268877";"29870";""
"268878";"29934";""
"268879";"30016";""
"268880";"30178";""
"268881";"30322";""
"268882";"30567";""
"268883";"30616";""
"268884";"30697";""
"268885";"30816";""
"268886";"30848";""
"268887";"30868";""
"268888";"31035";""
"268889";"31071";""
"268890";"31346";""
"268891";"31356";""
"268892";"31536";""
"268893";"31670";""
"268894";"31706";""
"268895";"31744";""
"268896";"31781";""
"268897";"32023";""
"268898";"32180";""
"268899";"32196";""
"268900";"32210";""
"268901";"32239";""
"268902";"32252";""
"268903";"32257";""
"268904";"32451";""
"268905";"32460";""
"268906";"32513";""
"268907";"32579";""
"268908";"32586";""
"268909";"32735";""
"268910";"32865";""
"268911";"33050";""
"268912";"33207";""
