"89473";"193";""
"89474";"329";""
"89475";"785";""
"89476";"881";""
"89477";"1118";""
"89478";"1122";""
"89479";"1377";""
"89480";"1532";""
"89481";"1587";""
"89482";"1683";""
"89483";"1721";""
"89484";"1805";""
"89485";"1858";""
"89486";"1966";""
"89487";"2145";""
"89488";"2249";""
"89489";"2335";""
"89490";"2481";""
"89491";"2589";""
"89492";"2725";""
"89493";"3227";""
"89494";"3239";""
"89495";"3290";""
"89496";"3380";""
"89497";"3385";""
"89498";"3433";""
"89499";"3546";""
"89500";"3989";""
"89501";"4037";""
"89502";"4474";""
"89503";"4514";""
"89504";"4889";""
"89505";"5003";""
"89506";"5054";""
"89507";"5187";""
"89508";"5238";""
"89509";"5571";""
"89510";"5598";""
"89511";"5769";""
"89512";"5880";""
"89513";"6083";""
"89514";"6235";""
"89515";"6310";""
"89516";"6367";""
"89517";"6397";""
"89518";"6451";""
"89519";"6564";""
"89520";"6628";""
"89521";"6804";""
"89522";"6824";""
"89523";"6919";""
"89524";"6932";""
"89525";"6966";""
"89526";"7085";""
"89527";"7121";""
"89528";"7126";""
"89529";"7294";""
"89530";"7467";""
"89531";"7496";""
"89532";"7572";""
"89533";"7612";""
"89534";"7876";""
"89535";"8108";""
"89536";"8146";""
"89537";"8223";""
"89538";"8264";""
"89539";"8302";""
"89540";"8339";""
"89541";"8345";""
"89542";"8389";""
"89543";"8472";""
"89544";"8527";""
"89545";"8570";""
"89546";"8593";""
"89547";"8637";"x"
"89548";"8823";""
"89549";"8992";""
"89550";"9002";""
"89551";"9171";""
"89552";"9199";""
"89553";"9271";""
"89554";"9387";""
"89555";"9397";""
"89556";"9584";""
"89557";"9607";""
"89558";"9797";""
"89559";"9926";""
"89560";"10025";""
"89561";"10192";""
"89562";"10250";""
"89563";"10369";""
"89564";"10425";""
"89565";"10466";""
"89566";"10837";""
"89567";"10842";""
"89568";"11393";""
"89569";"11472";""
"89570";"11538";""
"89571";"11664";""
"89572";"11670";""
"89573";"12096";""
"89574";"12155";""
"89575";"12295";""
"89576";"12313";""
"89577";"12375";""
"89578";"12431";""
"89579";"12481";""
"89580";"12485";""
"89581";"12656";""
"89582";"12734";""
"89583";"12837";""
"89584";"13027";""
"89585";"13108";""
"89586";"13201";""
"89587";"13329";""
"89588";"13404";""
"89589";"13639";""
