"357536";"86";""
"357537";"170";""
"357538";"183";""
"357539";"289";""
"357540";"565";""
"357541";"732";""
"357542";"967";""
"357543";"1062";""
"357544";"1115";""
"357545";"1180";""
"357546";"1286";""
"357547";"1295";""
"357548";"1739";""
"357549";"1753";""
"357550";"1787";""
"357551";"1981";""
"357552";"2167";""
"357553";"2251";""
"357554";"2423";""
"357555";"2465";""
"357556";"2507";""
"357557";"2547";""
"357558";"2552";""
"357559";"2619";""
"357560";"2627";""
"357561";"2628";""
"357562";"2668";""
"357563";"2781";""
"357564";"2785";""
"357565";"2842";""
"357566";"3036";""
"357567";"3241";""
"357568";"3337";""
"357569";"3407";""
"357570";"3600";""
"357571";"3648";""
"357572";"3694";""
"357573";"3718";""
"357574";"3765";""
"357575";"3774";""
"357576";"3837";""
"357577";"3870";""
"357578";"3920";""
"357579";"4138";""
"357580";"4148";""
"357581";"4218";""
"357582";"4556";""
"357583";"4624";""
"357584";"4632";""
"357585";"4687";""
"357586";"4820";""
"357587";"4834";""
"357588";"4855";""
"357589";"4939";""
"357590";"5005";""
"357591";"5138";""
"357592";"5182";""
"357593";"5223";""
"357594";"5310";""
"357595";"5675";""
"357596";"5815";""
"357597";"5864";""
"357598";"5913";""
"357599";"5961";""
"357600";"6164";""
"357601";"6300";""
"357602";"6400";""
"357603";"6405";""
"357604";"6722";""
"357605";"6759";""
"357606";"6905";""
"357607";"7087";""
"357608";"7089";""
"357609";"7269";""
"357610";"7478";""
"357611";"7480";""
"357612";"7496";""
"357613";"7650";""
"357614";"7703";""
"357615";"7788";""
"357616";"7821";""
"357617";"8164";""
"357618";"8172";""
"357619";"8186";""
"357620";"8203";""
"357621";"8286";""
"357622";"8396";""
"357623";"8416";""
"357624";"8462";""
"357625";"8467";""
"357626";"8740";""
"357627";"8776";""
"357628";"8955";""
"357629";"8960";""
"357630";"8963";""
"357631";"9041";""
"357632";"9454";""
"357633";"9502";""
"357634";"9565";""
"357635";"9654";""
"357636";"9753";""
"357637";"9890";""
"357638";"9894";""
"357639";"9950";""
"357640";"10332";""
"357641";"10616";""
"357642";"10753";""
"357643";"10844";""
"357644";"10908";""
"357645";"10959";""
"357646";"10983";""
"357647";"11272";""
"357648";"11346";""
"357649";"11354";""
"357650";"11400";""
"357651";"11424";""
"357652";"11577";""
"357653";"11796";""
"357654";"11935";""
"357655";"12256";""
"357656";"12369";""
"357657";"12396";""
"357658";"12416";""
"357659";"12620";""
"357660";"12662";""
"357661";"12743";""
"357662";"12780";""
"357663";"12815";""
"357664";"12879";""
"357665";"12932";""
"357666";"13282";""
"357667";"13386";""
"357668";"13414";""
"357669";"13522";""
"357670";"13627";""
"357671";"13641";""
"357672";"13803";""
"357673";"13828";""
"357674";"13863";""
"357675";"13867";""
"357676";"14002";""
"357677";"14095";""
"357678";"14117";""
"357679";"14126";""
"357680";"14165";""
"357681";"14337";""
"357682";"14345";""
"357683";"14538";""
"357684";"14764";""
"357685";"14769";""
"357686";"14897";""
"357687";"15129";""
"357688";"15158";""
"357689";"15243";""
"357690";"15261";""
"357691";"15340";""
"357692";"15684";""
"357693";"15754";""
"357694";"15781";""
"357695";"15802";""
"357696";"15969";""
"357697";"16114";""
"357698";"16213";""
"357699";"16350";""
"357700";"16694";""
"357701";"16706";""
"357702";"16783";""
"357703";"16807";""
"357704";"16870";""
"357705";"16947";""
"357706";"17098";""
"357707";"17124";""
"357708";"17234";""
"357709";"17258";""
"357710";"17334";""
"357711";"17466";""
"357712";"17628";""
"357713";"17796";""
"357714";"17882";""
"357715";"17956";""
"357716";"18041";""
"357717";"18146";""
"357718";"18180";""
"357719";"18350";""
"357720";"18434";""
"357721";"18513";""
"357722";"18524";""
"357723";"18536";""
"357724";"18755";""
"357725";"19058";""
"357726";"19620";""
"357727";"19758";""
"357728";"19955";""
"357729";"19967";""
"357730";"19976";""
"357731";"20038";""
"357732";"20074";""
"357733";"20240";""
"357734";"20364";""
"357735";"20419";""
"357736";"20634";""
"357737";"20789";""
"357738";"21046";""
"357739";"21444";""
"357740";"21490";""
"357741";"21517";""
"357742";"21619";""
"357743";"21697";""
"357744";"21808";""
"357745";"21872";""
"357746";"21909";""
"357747";"22162";""
"357748";"22179";""
"357749";"22322";""
"357750";"22349";""
"357751";"22460";""
"357752";"22479";""
"357753";"22563";""
"357754";"22582";""
"357755";"22655";""
"357756";"22704";""
"357757";"22911";""
"357758";"23203";""
"357759";"23226";""
"357760";"23254";""
"357761";"23362";""
"357762";"23528";""
"357763";"23533";""
"357764";"23570";""
"357765";"23620";""
"357766";"23715";""
"357767";"23725";""
"357768";"23899";""
"357769";"23902";""
"357770";"24011";""
"357771";"24015";""
"357772";"24021";""
"357773";"24025";""
"357774";"24134";""
"357775";"24612";""
"357776";"25159";""
"357777";"25309";""
"357778";"25326";""
"357779";"25474";""
"357780";"25621";""
"357781";"25696";""
"357782";"25767";""
"357783";"25771";""
"357784";"25917";""
"357785";"26092";""
"357786";"26255";""
"357787";"26297";""
"357788";"26433";""
"357789";"26703";""
"357790";"26747";""
"357791";"26760";""
"357792";"26782";""
"357793";"26795";""
"357794";"26873";""
"357795";"26901";""
"357796";"26986";""
"357797";"27049";""
"357798";"27113";""
"357799";"27122";""
"357800";"27455";""
"357801";"27467";""
"357802";"27583";""
"357803";"27593";""
"357804";"27635";""
"357805";"27665";""
"357806";"27685";""
"357807";"27719";""
"357808";"27870";""
"357809";"27952";""
"357810";"28178";""
"357811";"28191";""
"357812";"28336";""
"357813";"28442";""
"357814";"28737";""
"357815";"28931";""
"357816";"29050";""
"357817";"29087";""
"357818";"29108";""
"357819";"29186";""
"357820";"29221";""
"357821";"29413";""
"357822";"29543";""
"357823";"29703";""
"357824";"29842";""
"357825";"29966";""
"357826";"29998";""
"357827";"30094";""
"357828";"30180";""
"357829";"30221";""
"357830";"30234";"x"
"357831";"30351";""
"357832";"30367";""
"357833";"30508";""
"357834";"30573";""
"357835";"30638";""
"357836";"30820";""
"357837";"30891";""
"357838";"31074";""
"357839";"31088";""
"357840";"31186";""
"357841";"31240";""
"357842";"31293";""
"357843";"31338";""
"357844";"31370";""
"357845";"31490";""
"357846";"31596";""
"357847";"31823";""
"357848";"32027";""
"357849";"32091";""
"357850";"32116";""
"357851";"32182";""
"357852";"32253";""
"357853";"32293";""
"357854";"32340";""
"357855";"32633";""
"357856";"32943";""
"357857";"33163";""
"357858";"33254";""
"357859";"33462";""
"357860";"33476";""
"357861";"33514";""
"357862";"33581";""
