"104483";"757";""
"104484";"1383";""
"104485";"1456";""
"104486";"1522";""
"104487";"1580";""
"104488";"2049";""
"104489";"2369";""
"104490";"2680";""
"104491";"4194";""
"104492";"4291";""
"104493";"4300";""
"104494";"4407";""
"104495";"5578";""
"104496";"7486";""
"104497";"9409";""
"104498";"9438";""
"104499";"9876";""
"104500";"11047";""
"104501";"11279";""
"104502";"11823";""
"104503";"12584";""
"104504";"12885";""
"104505";"12950";""
"104506";"13256";""
"104507";"13641";""
"104508";"14418";""
"104509";"15739";""
"104510";"16645";""
"104511";"16855";""
"104512";"17169";""
"104513";"17338";""
"104514";"18029";""
"104515";"18058";""
"104516";"18328";""
"104517";"18466";""
"104518";"18521";""
"104519";"19062";""
"104520";"19324";""
"104521";"19349";""
"104522";"21265";""
"104523";"21698";""
"104524";"21805";""
"104525";"22093";""
"104526";"22863";""
"104527";"22911";""
"104528";"23368";""
"104529";"25281";""
"104530";"25583";""
"104531";"26035";""
"104532";"26208";""
"104533";"26245";""
"104534";"27599";""
"104535";"27807";""
"104536";"27981";""
"104537";"28160";""
"104538";"29244";""
"104539";"29438";""
"104540";"30127";""
"104541";"30311";""
"104542";"30333";""
"104543";"31352";""
"104544";"31711";""
"104545";"33279";""
"104546";"33368";""
"104547";"33609";""
"104548";"34228";""
"104549";"34286";""
"104550";"35838";""
"104551";"36100";""
"104552";"37139";""
"104553";"37831";""
"104554";"40329";""
"104555";"41109";""
"104556";"41669";""
"104557";"41837";""
"104558";"41901";""
"104559";"42215";""
"104560";"42476";""
"104561";"42690";""
"104562";"42975";""
"104563";"43453";""
"104564";"45067";""
"104565";"45173";""
"104566";"46480";""
"104567";"46652";""
"104568";"47168";""
"104569";"47609";""
"104570";"47618";""
"104571";"47870";""
"104572";"48232";""
"104573";"48270";""
"104574";"49182";""
"104575";"49740";""
"104576";"50281";""
"104577";"51316";""
"104578";"51687";""
"104579";"51867";""
"104580";"53060";""
"104581";"53734";""
"104582";"53819";""
"104583";"54176";""
"104584";"54962";""
"104585";"55959";""
"104586";"57778";""
"104587";"57963";""
"104588";"59205";""
"104589";"59932";""
"104590";"60534";""
"104591";"61696";""
"104592";"61745";""
"104593";"62139";""
"104594";"62547";""
"104595";"62679";""
"104596";"62874";""
"104597";"62948";""
"104598";"63038";""
"104599";"63823";""
"104600";"64044";""
"104601";"64269";""
"104602";"64455";""
"104603";"65076";""
"104604";"65184";""
"104605";"65701";""
"104606";"67029";""
"104607";"67176";""
"104608";"67402";""
"104609";"68110";""
"104610";"68214";""
"104611";"68870";""
"104612";"69686";""
"104613";"70505";""
"104614";"70749";""
"104615";"70921";""
"104616";"71346";""
"104617";"71400";""
"104618";"72000";""
"104619";"72347";""
"104620";"72409";""
"104621";"72575";""
"104622";"73521";""
"104623";"74432";""
"104624";"74484";""
"104625";"74733";""
"104626";"74911";""
"104627";"75465";""
"104628";"76274";""
"104629";"76617";""
"104630";"76822";""
"104631";"76991";""
"104632";"77203";""
"104633";"77789";""
"104634";"78241";""
"104635";"79839";""
"104636";"80851";""
"104637";"80940";""
"104638";"81863";""
"104639";"83945";""
"104640";"84083";""
"104641";"84979";""
"104642";"85458";""
"104643";"85485";""
"104644";"85625";""
"104645";"86269";""
"104646";"88604";""
"104647";"90541";""
"104648";"91011";""
"104649";"92299";""
"104650";"94374";""
"104651";"94716";""
"104652";"94828";""
"104653";"96390";""
"104654";"96610";""
"104655";"97352";""
"104656";"97744";""
"104657";"99172";""
"104658";"100240";""
"104659";"100691";""
"104660";"100719";""
"104661";"101362";""
"104662";"104210";""
"104663";"104226";""
"104664";"106237";""
"104665";"106357";""
"104666";"107322";""
"104667";"107449";""
"104668";"108304";""
"104669";"109184";""
"104670";"109440";""
"104671";"112840";""
"104672";"112955";""
"104673";"113066";""
"104674";"113744";""
"104675";"114178";""
"104676";"116705";""
"104677";"117661";""
"104678";"117747";""
"104679";"117872";""
"104680";"118043";""
"104681";"118136";""
"104682";"118240";""
"104683";"119503";""
"104684";"119866";""
"104685";"119886";""
"104686";"120050";""
"104687";"120602";""
"104688";"120937";""
"104689";"120943";""
"104690";"122310";""
"104691";"124483";""
"104692";"126576";""
"104693";"126675";""
"104694";"126998";""
"104695";"127887";""
"104696";"128023";""
"104697";"129103";""
"104698";"129746";""
"104699";"131029";""
"104700";"131155";""
"104701";"133188";""
"104702";"135168";""
"104703";"135945";""
"104704";"136279";""
"104705";"137021";""
"104706";"137175";""
"104707";"137577";""
"104708";"137888";""
"104709";"137907";""
"104710";"138140";""
"104711";"138212";""
"104712";"138590";""
"104713";"140445";""
"104714";"140779";""
"104715";"141295";""
"104716";"142298";""
"104717";"142852";""
"104718";"143013";""
"104719";"144351";""
"104720";"145127";""
"104721";"145136";""
"104722";"145174";""
"104723";"145591";""
"104724";"145881";""
"104725";"146262";""
