"34979";"1475";""
"34980";"1622";""
"34981";"1712";""
"34982";"2688";""
"34983";"3041";""
"34984";"4123";""
"34985";"4440";""
"34986";"4789";""
"34987";"5539";""
"34988";"5797";""
"34989";"5859";""
"34990";"6187";""
"34991";"6370";""
"34992";"6644";""
"34993";"7231";""
"34994";"7336";""
"34995";"7399";""
"34996";"7748";""
"34997";"8735";""
"34998";"10573";""
"34999";"10748";""
"35000";"10903";""
"35001";"11472";""
"35002";"11942";""
"35003";"12313";""
"35004";"12826";""
"35005";"12972";""
"35006";"13087";""
"35007";"13221";""
"35008";"13972";""
"35009";"15714";""
"35010";"15930";""
"35011";"16058";""
"35012";"17378";""
"35013";"19375";""
"35014";"20600";""
"35015";"20684";""
"35016";"20694";""
"35017";"21016";""
"35018";"21094";""
"35019";"21343";""
"35020";"21874";""
"35021";"22401";""
"35022";"23021";""
"35023";"23163";""
"35024";"23302";""
"35025";"24174";""
"35026";"24600";""
"35027";"24727";""
"35028";"24794";""
"35029";"25405";""
"35030";"25436";""
"35031";"25977";""
"35032";"26855";""
"35033";"26970";""
"35034";"27330";""
"35035";"27601";""
"35036";"28029";""
"35037";"28136";""
"35038";"28215";""
"35039";"28232";""
"35040";"28644";""
"35041";"28734";""
"35042";"28886";""
"35043";"29705";""
"35044";"30220";""
"35045";"30390";""
"35046";"30633";""
"35047";"31471";""
"35048";"32387";""
"35049";"33170";""
"35050";"34166";""
"35051";"34443";""
"35052";"35591";""
"35053";"36226";""
"35054";"36819";""
"35055";"37695";""
"35056";"38657";""
"35057";"38682";""
"35058";"38860";""
"35059";"39971";""
"35060";"41343";""
"35061";"42196";""
"35062";"42362";""
"35063";"42937";""
"35064";"43000";""
"35065";"43290";""
"35066";"43592";""
"35067";"43965";""
"35068";"44095";""
"35069";"44289";""
"35070";"45053";""
"35071";"45074";""
"35072";"45129";""
"35073";"45165";""
"35074";"45613";""
"35075";"47429";""
"35076";"48516";""
"35077";"49051";""
"35078";"49134";""
"35079";"51130";""
"35080";"52168";""
"35081";"52280";""
"35082";"52364";""
"35083";"53805";""
"35084";"54385";""
"35085";"55434";""
"35086";"55609";""
"35087";"56234";""
"35088";"56709";""
"35089";"56851";""
"35090";"56879";""
"35091";"57234";""
"35092";"57916";""
"35093";"58509";""
"35094";"59333";""
"35095";"59916";""
"35096";"60216";""
"35097";"60676";""
"35098";"61016";""
"35099";"61186";""
"35100";"61761";""
"35101";"62568";""
"35102";"62869";""
"35103";"62974";""
"35104";"63309";""
"35105";"64492";""
"35106";"65370";""
"35107";"65642";""
"35108";"65912";""
"35109";"66409";""
"35110";"66433";""
"35111";"67734";""
"35112";"67992";""
"35113";"70930";""
"35114";"71052";""
"35115";"71336";""
"35116";"72554";""
"35117";"72631";""
"35118";"73318";""
"35119";"74051";""
"35120";"75250";""
"35121";"75589";""
"35122";"75965";""
"35123";"76046";""
"35124";"76580";""
"35125";"77061";""
"35126";"78779";""
"35127";"78787";""
"35128";"79348";""
"35129";"79867";""
"35130";"80302";""
"35131";"80672";""
"35132";"81318";""
"35133";"82258";""
"35134";"82641";""
"35135";"83442";""
"35136";"84906";""
"35137";"85103";""
"35138";"85331";""
"35139";"85755";""
"35140";"87303";""
"35141";"88586";""
"35142";"88786";""
"35143";"89208";""
"35144";"90108";""
"35145";"90787";""
"35146";"94022";""
"35147";"94568";""
"35148";"94912";""
"35149";"95042";""
"35150";"97652";""
"35151";"98076";""
"35152";"98488";""
"35153";"99182";""
"35154";"100108";""
"35155";"101541";""
"35156";"101549";""
"35157";"102480";""
"35158";"103546";""
"35159";"103987";""
"35160";"104480";""
"35161";"105686";""
"35162";"105779";""
"35163";"105780";""
"35164";"106067";""
"35165";"110015";""
"35166";"110779";""
"35167";"111221";""
"35168";"113015";""
"35169";"113320";""
"35170";"113596";""
"35171";"113783";""
"35172";"115391";""
"35173";"116297";""
"35174";"116349";""
"35175";"116610";""
"35176";"116779";""
"35177";"117320";""
"35178";"117333";""
"35179";"117599";""
"35180";"117877";""
"35181";"118588";""
"35182";"119064";""
"35183";"119138";""
"35184";"119841";""
"35185";"120057";""
"35186";"120404";""
"35187";"120800";""
"35188";"120810";""
"35189";"122484";""
"35190";"125252";""
"35191";"125263";""
"35192";"125473";""
"35193";"125886";""
"35194";"126275";""
"35195";"127270";""
"35196";"128458";""
"35197";"130012";""
"35198";"130248";""
"35199";"132078";""
"35200";"133235";""
"35201";"133389";""
"35202";"133510";""
"35203";"133533";""
"35204";"133823";""
"35205";"134488";""
"35206";"135173";""
"35207";"135185";""
"35208";"136251";""
"35209";"136437";""
"35210";"137515";""
"35211";"137717";""
"35212";"138143";""
"35213";"138733";""
"35214";"138829";""
"35215";"138978";""
"35216";"138981";""
"35217";"139366";""
"35218";"139381";""
"35219";"139740";""
"35220";"140472";""
"35221";"141093";""
"35222";"141108";""
"35223";"141215";""
"35224";"143921";""
"35225";"144145";""
"35226";"144242";""
"35227";"144864";""
"35228";"144935";""
"35229";"144941";""
"35230";"144947";""
"35231";"145587";""
"35232";"145804";""
"35233";"146813";""
"35234";"147101";""
"35235";"148515";""
"35236";"148990";""
"35237";"149093";""
"35238";"149569";""
"35239";"149822";""
"35240";"149966";""
"35241";"151616";""
"35242";"152423";""
"35243";"153002";""
"35244";"153479";""
"35245";"154113";""
"35246";"155092";""
"35247";"156377";""
"35248";"157214";""
"35249";"159687";""
"35250";"160363";""
"35251";"161380";""
"35252";"161429";""
"35253";"161941";""
"35254";"162555";""
"35255";"163441";""
"35256";"164295";""
"35257";"166013";""
"35258";"166558";""
"35259";"168060";""
"35260";"168565";""
"35261";"168734";""
"35262";"169474";""
"35263";"170127";""
"35264";"171175";""
"35265";"174335";""
"35266";"174389";""
"35267";"175750";""
"35268";"176277";""
"35269";"177114";""
"35270";"177360";""
"35271";"177975";""
"35272";"178291";""
"35273";"179031";""
"35274";"179113";""
"35275";"179342";""
"35276";"179364";""
"35277";"181939";""
"35278";"182708";""
"35279";"183016";""
"35280";"184995";""
"35281";"185459";""
"35282";"185853";""
"35283";"185901";""
"35284";"186239";""
"35285";"186561";""
"35286";"187019";""
"35287";"187993";""
"35288";"193002";""
"35289";"193297";""
"35290";"193672";""
"35291";"193861";""
"35292";"194989";""
"35293";"196356";""
"35294";"196710";""
"35295";"197434";""
"35296";"197837";""
"35297";"198778";""
"35298";"199135";""
"35299";"199355";""
"35300";"199764";""
"35301";"200315";""
"35302";"200370";""
"35303";"201100";""
"35304";"201441";""
"35305";"201744";""
"35306";"202089";""
"35307";"203244";""
"35308";"203408";""
"35309";"203759";""
"35310";"207059";""
"35311";"207424";""
"35312";"207477";""
"35313";"208153";""
"35314";"208386";""
"35315";"208393";""
"35316";"208576";""
"35317";"209226";""
"35318";"209462";""
"35319";"209676";""
"35320";"210530";""
"35321";"210822";""
"35322";"212392";""
"35323";"212762";""
"35324";"213971";""
"35325";"214308";""
"35326";"214451";""
"35327";"216274";""
"35328";"216647";""
"35329";"217451";""
"35330";"217546";""
"35331";"217904";""
"35332";"218171";""
"35333";"219091";""
"35334";"219317";""
"35335";"219509";""
"35336";"220700";""
"35337";"221052";""
"35338";"221151";""
"35339";"221272";""
"35340";"221835";""
"35341";"222270";""
"35342";"222379";""
"35343";"222564";""
"35344";"222917";""
"35345";"224165";""
"35346";"224854";""
"35347";"224906";""
"35348";"225760";""
"35349";"227461";""
"35350";"227628";""
"35351";"227979";""
"35352";"228110";""
"35353";"228230";""
"35354";"228465";""
"35355";"228573";""
"35356";"228736";""
"35357";"228740";""
"35358";"229296";""
"35359";"229709";""
"35360";"230718";""
"35361";"230731";""
"35362";"230927";""
"35363";"231395";""
"35364";"231888";""
"35365";"232178";""
"35366";"235349";""
"35367";"235690";""
"35368";"236263";""
"35369";"237270";""
"35370";"238279";""
"35371";"240170";""
"35372";"241128";""
"35373";"241434";""
"35374";"241570";""
"35375";"242009";""
"35376";"243140";""
"35377";"243578";""
"35378";"243742";""
"35379";"243806";""
"35380";"243878";""
"35381";"244764";""
"35382";"245274";""
"35383";"245772";""
"35384";"246083";""
"35385";"246101";""
"35386";"246114";""
"35387";"247268";""
"35388";"247404";""
"35389";"248066";""
"35390";"248078";""
"35391";"248766";""
"35392";"249812";""
"35393";"250429";""
"35394";"250588";""
"35395";"251409";""
"35396";"252570";""
